296,ESCUELA EP NRO17,AV.SAN MARTIN 4400,BROPQUE.SAN MARTIN,652,14
297,ESCUELA EP NRO17,AV.SAN MARTIN 4400,BROPQUE.SAN MARTIN,652,14
298,ESCUELA EP NRO17,AV.SAN MARTIN 4400,BROPQUE.SAN MARTIN,652,14
299,ESCUELA EP NRO17,AV.SAN MARTIN 4400,BROPQUE.SAN MARTIN,652,14
300,ESCUELA EP NRO17,AV.SAN MARTIN 4400,BROPQUE.SAN MARTIN,652,14
301,ESCUELA EP NRO17,AV.SAN MARTIN 4400,BROPQUE.SAN MARTIN,652,14
302,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
303,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
304,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
305,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
306,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
307,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
308,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
309,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
310,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
311,ESCUELA EP NRO23,BERMEJO 61,BROPQUE.SAN MARTIN,652,10
312,ESCUELA ES NRO1,BERMEJO 3520,LIBERTAD,652,5
313,ESCUELA ES NRO1,BERMEJO 3520,LIBERTAD,652,5
314,ESCUELA ES NRO1,BERMEJO 3520,LIBERTAD,652,5
315,ESCUELA ES NRO1,BERMEJO 3520,LIBERTAD,652,5
316,ESCUELA ES NRO1,BERMEJO 3520,LIBERTAD,652,5
317,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
318,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
319,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
320,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
321,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
322,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
323,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
324,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
325,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
326,ESCUELA EP NRO11/ES NRO5,TORRENT E/CUENCA-BARILOCHE,BROPQUE.SAN MARTIN,652,10
327,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
328,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
329,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
330,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
331,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
332,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
333,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
334,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
335,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
336,ESCUELA EP NRO69,CAAGUAZU 1124,BROPQUE.SAN MARTIN,652,10
337,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
338,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
339,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
340,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
341,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
342,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
343,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
344,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
345,ESCUELA EP NRO34,EIFFEL E/MORSE Y L.M.CAMPOS,ALTOS DE MERLO,652,9
346,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
347,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
348,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
349,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
350,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
351,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
352,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
353,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
354,ESCUELA EP NRO31,BENAVENTE 1373,BROTOBAL,652,9
355,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
356,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
357,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
358,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
359,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
360,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
361,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
362,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
363,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
364,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
365,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
366,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
367,ESCUELA EP NRO66,BACH E/R.FREIRE Y NERVO,BRO CARDENAL SAMORE,652,13
368,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
369,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
370,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
371,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
372,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
373,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
374,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
375,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
376,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
377,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
378,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
379,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
380,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
381,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
382,ESCUELA EP NRO12,25 DE MAYO/BALBASTRO-LAGOMARSI,BROPQUE.SAN MARTIN,652,15
383,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
384,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
385,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
386,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
387,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
388,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
389,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
390,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
391,ESCUELA EP NRO43,CARCARAÑA 439,BROPQUE.SAN MARTIN,652,9
392,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
393,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
394,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
395,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
396,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
397,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
398,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
399,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
400,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
401,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
402,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
403,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
404,ESCUELA EP NRO56,MALDONADO E/CORONDA-CRAMER,BRORIVADAVIA,652,13
405,ESCUELA EP NRO42,LAINEZ 1415,BRO LOS VASCOS,652,6
406,ESCUELA EP NRO42,LAINEZ 1415,BRO LOS VASCOS,652,6
407,ESCUELA EP NRO42,LAINEZ 1415,BRO LOS VASCOS,652,6
408,ESCUELA EP NRO42,LAINEZ 1415,BRO LOS VASCOS,652,6
409,ESCUELA EP NRO42,LAINEZ 1415,BRO LOS VASCOS,652,6
410,ESCUELA EP NRO42,LAINEZ 1415,BRO LOS VASCOS,652,6
411,INSTITUTO NTRA.SRA.DE LA GRUTA,AV.SAN MARTIN 3102,BROPQUE.SAN MARTIN,652,4
412,INSTITUTO NTRA.SRA.DE LA GRUTA,AV.SAN MARTIN 3102,BROPQUE.SAN MARTIN,652,4
413,INSTITUTO NTRA.SRA.DE LA GRUTA,AV.SAN MARTIN 3102,BROPQUE.SAN MARTIN,652,4
414,INSTITUTO NTRA.SRA.DE LA GRUTA,AV.SAN MARTIN 3102,BROPQUE.SAN MARTIN,652,4
415,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
416,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
417,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
418,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
419,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
420,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
421,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
422,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
423,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
424,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
425,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
426,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
427,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
428,ESCUELA EP NRO46,HURTADO S/NRO,BROPQUE.SAN MARTIN,652,14
429,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
430,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
431,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
432,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
433,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
434,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
435,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
436,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
437,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
438,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
439,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
440,ESCUELA EP NRO62/ES NRO55,PIZZURNO ESQ.MADRID,BROPQUE.SAN MARTIN,652,12
441,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
442,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
443,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
444,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
445,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
446,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
447,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
448,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
449,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
450,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
451,ESCUELA EP NRO71,DE MARIA 3654,BRO LOMA GRANDE,652,11
452,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
453,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
454,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
455,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
456,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
457,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
458,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
459,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
460,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
461,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
462,ESCUELA SOLAR DE LOS HORNEROS,ARENALES 940,BROPQUE.SAN MARTIN,652,11
463,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
464,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
465,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
466,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
467,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
468,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
469,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
470,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
471,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
472,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
473,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
474,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
475,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
476,ESCUELA ES NRO5,RAWSON 4541,BROPQUE.SAN MARTIN,652,14
477,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
478,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
479,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
480,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
481,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
482,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
483,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
484,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
485,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
486,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
487,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
488,ESCUELA ES NRO7,TOAY 714,MERLO (PARTE),652,12
489,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
490,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
491,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
492,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
493,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
494,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
495,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
496,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
497,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
498,ESCUELA EP NRO53/ES NRO49,SEGUROLA 3290,BROPQUE.SAN MARTIN,652,10
499,ESCUELA EP NRO64,ESTANISLAO DEL CAMPO 3106,BROPQUE.SAN MARTIN,652,6
500,ESCUELA EP NRO64,ESTANISLAO DEL CAMPO 3106,BROPQUE.SAN MARTIN,652,6
501,ESCUELA EP NRO64,ESTANISLAO DEL CAMPO 3106,BROPQUE.SAN MARTIN,652,6
502,ESCUELA EP NRO64,ESTANISLAO DEL CAMPO 3106,BROPQUE.SAN MARTIN,652,6
503,ESCUELA EP NRO64,ESTANISLAO DEL CAMPO 3106,BROPQUE.SAN MARTIN,652,6
504,ESCUELA EP NRO64,ESTANISLAO DEL CAMPO 3106,BROPQUE.SAN MARTIN,652,6
505,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
506,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
507,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
508,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
509,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
510,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
511,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
512,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
513,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
514,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
515,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
516,ESCUELA EP NRO65,DAVILA Y BURELA,BROALBATROS,652,12
517,ESCUELA NUEVA SAN MATIAS,IWANOSKI 821,BROPQUE.SAN MARTIN,652,6
518,ESCUELA NUEVA SAN MATIAS,IWANOSKI 821,BROPQUE.SAN MARTIN,652,6
519,ESCUELA NUEVA SAN MATIAS,IWANOSKI 821,BROPQUE.SAN MARTIN,652,6
520,ESCUELA NUEVA SAN MATIAS,IWANOSKI 821,BROPQUE.SAN MARTIN,652,6
521,ESCUELA NUEVA SAN MATIAS,IWANOSKI 821,BROPQUE.SAN MARTIN,652,6
522,ESCUELA NUEVA SAN MATIAS,IWANOSKI 821,BROPQUE.SAN MARTIN,652,6
523,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
524,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
525,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
526,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
527,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
528,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
529,ESCUELA ES NRO6,25 DE MAYO E/LAGOMARSINO-BALBA,BROPQUE.SAN MARTIN,652,7
530,ESCUELA ES NRO41,CARCARAÑA S/N CASI CAMPILLO,BROPQUE.SAN MARTIN,652,6
531,ESCUELA ES NRO41,CARCARAÑA S/N CASI CAMPILLO,BROPQUE.SAN MARTIN,652,6
532,ESCUELA ES NRO41,CARCARAÑA S/N CASI CAMPILLO,BROPQUE.SAN MARTIN,652,6
533,ESCUELA ES NRO41,CARCARAÑA S/N CASI CAMPILLO,BROPQUE.SAN MARTIN,652,6
534,ESCUELA ES NRO41,CARCARAÑA S/N CASI CAMPILLO,BROPQUE.SAN MARTIN,652,6
535,ESCUELA ES NRO41,CARCARAÑA S/N CASI CAMPILLO,BROPQUE.SAN MARTIN,652,6
536,JARDIN DE INFANTES NRO908,MURRAY 3030,BROPQUE.SAN MARTIN,652,4
537,JARDIN DE INFANTES NRO908,MURRAY 3030,BROPQUE.SAN MARTIN,652,4
538,JARDIN DE INFANTES NRO908,MURRAY 3030,BROPQUE.SAN MARTIN,652,4
539,JARDIN DE INFANTES NRO908,MURRAY 3030,BROPQUE.SAN MARTIN,652,4
540,ESCUELA EDUC.INTEGRAL SIEMBRA,BALBASTRO 1769,BRO EL ROSEDAL,652,6
541,ESCUELA EDUC.INTEGRAL SIEMBRA,BALBASTRO 1769,BRO EL ROSEDAL,652,6
542,ESCUELA EDUC.INTEGRAL SIEMBRA,BALBASTRO 1769,BRO EL ROSEDAL,652,6
543,ESCUELA EDUC.INTEGRAL SIEMBRA,BALBASTRO 1769,BRO EL ROSEDAL,652,6
544,ESCUELA EDUC.INTEGRAL SIEMBRA,BALBASTRO 1769,BRO EL ROSEDAL,652,6
545,ESCUELA EDUC.INTEGRAL SIEMBRA,BALBASTRO 1769,BRO EL ROSEDAL,652,6
546,JARDIN DE INFANTES NRO915,12 DE FEBRERO 1131,BRO GRAL.BELGRANO,652,5
547,JARDIN DE INFANTES NRO915,12 DE FEBRERO 1131,BRO GRAL.BELGRANO,652,5
548,JARDIN DE INFANTES NRO915,12 DE FEBRERO 1131,BRO GRAL.BELGRANO,652,5
549,JARDIN DE INFANTES NRO915,12 DE FEBRERO 1131,BRO GRAL.BELGRANO,652,5
550,JARDIN DE INFANTES NRO915,12 DE FEBRERO 1131,BRO GRAL.BELGRANO,652,5
551,JARDIN DE INFANTES NRO916,AZCUENAGA Y COSTA,BROTOBAL,652,2
552,JARDIN DE INFANTES NRO916,AZCUENAGA Y COSTA,BROTOBAL,652,2
553,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
554,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
555,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
556,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
557,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
558,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
559,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
560,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
561,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
562,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
563,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
564,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
565,ESCUELA EP NRO6,V.MERCANTE 150,LIBERTAD (PARTE),653,13
566,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
567,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
568,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
569,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
570,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
571,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
572,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
573,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
574,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
575,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
576,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
577,ESCUELA EP NRO2,NICARAGUA 345,LIBERTAD (PARTE),653,12
578,ESCUELA ES NRO4,V.MERCANTE Y ZAPIOLA,LIBERTAD (PARTE),653,15
579,ESCUELA ES NRO4,V.MERCANTE Y ZAPIOLA,LIBERTAD (PARTE),653,15
580,ESCUELA ES NRO4,V.MERCANTE Y ZAPIOLA,LIBERTAD (PARTE),653,15
